Date,Open,High,Low,Close,Volume,Turnover,Index_Name
2017-03-02,22688.55,22777.4,22350.5,22417.3,21710542.0,12391199999.999998,NIFTY FMCG
2017-03-03,22294.15,22361.75,22097.95,22280.7,17686683.0,7874000000.0,NIFTY FMCG
2017-03-06,22354.75,22435.25,22280.1,22392.3,16280265.0,6607400000.0,NIFTY FMCG
2017-03-07,22417.45,22450.95,22251.4,22393.1,11875337.0,5815000000.0,NIFTY FMCG
2017-03-08,22400.2,22430.25,22296.9,22365.2,11324415.0,5405800000.0,NIFTY FMCG
2017-03-09,22440.7,22449.8,22259.3,22392.0,14472805.0,5949100000.0,NIFTY FMCG
2017-03-10,22405.05,22441.45,22287.95,22341.75,13828720.0,6772700000.0,NIFTY FMCG
2017-03-14,22567.35,22825.2,22566.15,22743.75,28587976.0,12530600000.0,NIFTY FMCG
2017-03-15,22662.1,22910.05,22662.1,22793.15,22270293.0,9394600000.0,NIFTY FMCG
2017-03-16,22930.85,22986.05,22806.75,22905.45,21367535.0,8514400000.000001,NIFTY FMCG
2017-03-17,23293.6,23843.9,23293.6,23491.25,65389304.0,22068200000.0,NIFTY FMCG
2017-03-20,23577.6,23605.65,23336.7,23500.25,24661847.0,8927300000.0,NIFTY FMCG
2017-03-21,23567.2,23848.95,23513.3,23796.65,21893904.0,9920300000.0,NIFTY FMCG
2017-03-22,23573.85,23756.0,23332.95,23390.75,22090403.0,9943600000.0,NIFTY FMCG
2017-03-23,23288.3,23554.7,23212.3,23335.3,29139093.0,9529300000.0,NIFTY FMCG
2017-03-24,23393.7,23552.5,23390.8,23455.1,14203748.0,5758900000.0,NIFTY FMCG
2017-03-27,23435.9,23540.05,23251.7,23444.05,23025591.0,9347500000.0,NIFTY FMCG
2017-03-28,23467.0,23516.25,23406.65,23467.7,13441088.0,5624299999.999999,NIFTY FMCG
2017-03-29,23474.35,23698.85,23467.85,23672.5,17140086.0,8077200000.0,NIFTY FMCG
2017-03-30,23711.8,23776.65,23536.7,23671.0,28875480.0,14873800000.000002,NIFTY FMCG
2017-03-31,23596.4,23676.0,23460.3,23542.3,17360253.0,8824900000.0,NIFTY FMCG
2017-04-03,23641.25,23717.5,23426.25,23639.6,16545054.0,8876600000.0,NIFTY FMCG
2017-04-05,23714.65,23728.35,23483.8,23583.7,20014170.0,9982600000.0,NIFTY FMCG
2017-04-06,23530.35,23561.45,23278.95,23349.0,24420256.0,9327700000.0,NIFTY FMCG
2017-04-07,23257.25,23333.35,23171.25,23235.55,16043352.0,6455500000.0,NIFTY FMCG
2017-04-10,23338.0,23341.55,23206.65,23264.75,14908551.0,7989100000.0,NIFTY FMCG
2017-04-11,23224.0,23682.4,23154.9,23651.75,18446348.0,8815900000.0,NIFTY FMCG
2017-04-12,23612.5,23794.8,23478.65,23670.2,17183325.0,10049200000.0,NIFTY FMCG
2017-04-13,23678.0,23682.1,23423.6,23507.9,10194939.0,6088000000.0,NIFTY FMCG
2017-04-17,23399.7,23644.8,23345.95,23459.9,8970659.0,4042100000.0,NIFTY FMCG
2017-04-18,23521.2,23723.05,23322.55,23382.95,10594141.0,5139500000.0,NIFTY FMCG
2017-04-19,23486.6,23509.85,23354.7,23387.15,9820168.0,5017200000.0,NIFTY FMCG
2017-04-20,23457.25,23552.75,23389.25,23495.15,11663907.0,7478000000.0,NIFTY FMCG
2017-04-21,23637.0,23637.0,23145.6,23229.8,14559732.0,6449500000.0,NIFTY FMCG
2017-04-24,23346.9,23390.55,23084.8,23344.65,12058743.0,5364600000.0,NIFTY FMCG
2017-04-25,23427.45,23806.4,23242.95,23764.85,19135595.0,8175900000.0,NIFTY FMCG
2017-04-26,23882.65,24388.6,23824.05,24304.3,31525111.0,12621500000.0,NIFTY FMCG
2017-04-27,24329.7,24366.85,23996.4,24067.0,22844594.0,10688300000.0,NIFTY FMCG
2017-04-28,24056.3,24094.05,23622.85,23675.4,21244268.0,10485100000.0,NIFTY FMCG
2017-05-02,23764.25,23807.6,23574.9,23755.1,21430462.0,10159200000.0,NIFTY FMCG
2017-05-03,23825.85,23826.15,23566.65,23683.8,16261666.0,7779200000.0,NIFTY FMCG
2017-05-04,23703.55,23990.85,23668.5,23951.8,16831540.0,7870900000.0,NIFTY FMCG
2017-05-05,23923.35,23933.35,23609.25,23630.45,12975110.0,5452700000.0,NIFTY FMCG
2017-05-08,23685.25,23728.95,23422.65,23442.2,18343204.0,6473300000.0,NIFTY FMCG
2017-05-09,23495.45,23625.7,23386.5,23527.85,15679490.0,10136200000.0,NIFTY FMCG
2017-05-10,23585.25,23995.15,23572.65,23954.35,16545016.0,10754000000.0,NIFTY FMCG
2017-05-11,24035.9,24169.85,23956.55,24025.85,20996573.0,14302100000.0,NIFTY FMCG
2017-05-12,24063.15,24067.2,23864.45,23966.95,10985862.0,7618099999.999999,NIFTY FMCG
2017-05-15,24028.45,24189.45,24015.3,24119.45,14773590.0,8084299999.999999,NIFTY FMCG
2017-05-16,24137.55,24412.9,24065.35,24370.55,24861009.0,11318400000.0,NIFTY FMCG
2017-05-17,24399.3,24410.2,24132.65,24266.75,24074864.0,10660900000.0,NIFTY FMCG
2017-05-18,24082.15,24204.2,23812.15,23864.0,17541639.0,9649500000.0,NIFTY FMCG
2017-05-19,24202.6,24922.5,24184.75,24352.9,48630642.0,19856900000.0,NIFTY FMCG
2017-05-22,24707.5,25279.9,24654.3,25230.0,44756886.0,19208000000.0,NIFTY FMCG
2017-05-23,25188.35,25232.75,24961.2,25002.35,35435916.0,15734300000.0,NIFTY FMCG
2017-05-24,25024.45,25103.5,24881.35,24986.5,17836394.0,9069700000.0,NIFTY FMCG
2017-05-25,25030.4,25223.85,24818.4,25056.65,34432509.0,14497300000.0,NIFTY FMCG
2017-05-26,25150.9,25711.15,25071.45,25507.55,28182758.0,12120300000.0,NIFTY FMCG
2017-05-29,25288.15,26080.8,25264.0,25948.05,29414882.0,12840100000.0,NIFTY FMCG
2017-05-30,25786.55,25879.25,25608.15,25783.4,23122345.0,12912300000.0,NIFTY FMCG
2017-05-31,25801.65,25945.65,25602.75,25841.8,29537606.0,19306000000.0,NIFTY FMCG
2017-06-01,25857.35,26269.5,25790.6,26165.75,22936852.0,12237600000.0,NIFTY FMCG
2017-06-02,26306.65,26429.2,26105.0,26401.7,24192991.0,12404000000.0,NIFTY FMCG
2017-06-05,26233.65,26482.95,26164.0,26430.65,17130845.0,11585600000.0,NIFTY FMCG
2017-06-06,26436.0,26514.55,25968.5,26058.9,17523604.0,10417100000.0,NIFTY FMCG
2017-06-07,26137.3,26366.35,26067.85,26230.2,20032033.0,11403300000.0,NIFTY FMCG
2017-06-08,26285.15,26317.7,26128.2,26183.35,15109064.0,9659900000.0,NIFTY FMCG
2017-06-09,26151.45,26252.25,25858.55,25941.45,17558023.0,9325000000.0,NIFTY FMCG
2017-06-12,25986.45,26009.9,25725.65,25864.85,12501848.0,6751500000.0,NIFTY FMCG
2017-06-13,25907.25,25978.1,25791.65,25942.25,17352835.0,8026000000.0,NIFTY FMCG
2017-06-14,25963.75,26007.0,25672.05,25744.6,26051298.0,10039500000.0,NIFTY FMCG
2017-06-15,25902.65,25903.8,25675.35,25753.35,15394789.0,7125300000.0,NIFTY FMCG
2017-06-16,25789.3,26040.75,25779.15,25914.3,19887277.0,9774900000.0,NIFTY FMCG
2017-06-19,26056.8,26196.25,26018.05,26126.15,13689531.0,6999700000.0,NIFTY FMCG
2017-06-20,26207.05,26220.05,26018.4,26055.55,14388714.0,7367000000.0,NIFTY FMCG
2017-06-21,26097.15,26318.35,26005.35,26256.75,17648188.0,10506600000.0,NIFTY FMCG
2017-06-22,26236.4,26349.8,26096.65,26187.7,16310924.0,7951900000.000001,NIFTY FMCG
2017-06-23,26136.05,26276.05,25975.7,26163.85,15397912.0,7905100000.0,NIFTY FMCG
2017-06-27,26209.75,26491.1,26117.6,26188.3,18516477.0,9130200000.0,NIFTY FMCG
2017-06-28,26172.75,26172.75,25906.45,25981.9,18737226.0,11735300000.0,NIFTY FMCG
2017-06-29,26069.05,26249.65,26048.55,26143.65,19705035.0,9866800000.0,NIFTY FMCG
2017-06-30,26070.7,26818.45,26056.4,26752.05,30420728.0,13666400000.000002,NIFTY FMCG
2017-07-03,27835.35,28267.5,27574.3,27787.2,61283914.0,22349100000.0,NIFTY FMCG
2017-07-04,27859.95,27896.95,27505.9,27547.5,22316754.0,12161199999.999998,NIFTY FMCG
2017-07-05,27569.5,27590.55,27315.15,27349.4,23095504.0,11225700000.0,NIFTY FMCG
2017-07-06,27510.0,27669.4,27309.2,27581.7,25672812.0,11600100000.0,NIFTY FMCG
2017-07-07,27614.8,27626.4,27370.85,27465.85,23944910.0,11949700000.0,NIFTY FMCG
2017-07-10,27422.15,29037.85,27048.7,27474.5,6952598.0,2122300000.0,NIFTY FMCG
2017-07-11,27591.5,27591.5,27335.1,27361.6,28365670.0,11099000000.0,NIFTY FMCG
2017-07-12,27297.65,27613.65,27293.35,27425.85,27217143.0,11790800000.0,NIFTY FMCG
2017-07-13,27614.4,27977.95,27568.85,27918.65,28287634.0,11824200000.0,NIFTY FMCG
2017-07-14,27995.9,27996.3,27734.35,27864.45,14739800.0,8381000000.0,NIFTY FMCG
2017-07-17,27768.7,27772.35,27190.55,27391.65,37612161.0,21777300000.0,NIFTY FMCG
2017-07-18,25885.7,25885.7,25161.15,25547.6,165313176.0,57147600000.0,NIFTY FMCG
2017-07-19,25839.7,25953.05,25641.65,25915.75,54700532.0,24698300000.0,NIFTY FMCG
2017-07-20,26048.6,26093.9,25666.1,25762.95,24457146.0,11427000000.0,NIFTY FMCG
2017-07-21,25898.65,25899.5,25638.4,25795.6,24495160.0,11562400000.0,NIFTY FMCG
2017-07-24,25865.3,26109.05,25763.85,26033.45,25749082.0,11417200000.0,NIFTY FMCG
2017-07-25,26117.85,26128.8,25897.6,25925.0,19070908.0,11640100000.0,NIFTY FMCG
2017-07-26,25983.7,26121.85,25912.9,26099.5,19723443.0,10296300000.000002,NIFTY FMCG
2017-07-27,26173.4,26276.1,25877.1,25970.45,32534172.0,15548599999.999998,NIFTY FMCG
2017-07-28,26211.25,26223.25,25764.65,26033.95,27520104.0,12669000000.0,NIFTY FMCG
2017-07-31,26009.05,26022.8,25680.3,25744.35,29575588.0,13078500000.0,NIFTY FMCG
2017-08-01,25705.75,25822.35,25651.35,25781.5,29193702.0,14591099999.999998,NIFTY FMCG
2017-08-02,25864.5,25875.3,25448.1,25531.1,22250367.0,12873500000.0,NIFTY FMCG
2017-08-03,25485.75,25618.35,25336.1,25483.55,28981114.0,16865100000.0,NIFTY FMCG
2017-08-04,25389.15,25635.9,25370.95,25551.1,23473010.0,10873300000.0,NIFTY FMCG
2017-08-07,25549.25,25713.05,25470.0,25608.55,19917835.0,11426400000.000002,NIFTY FMCG
2017-08-08,25619.3,25710.5,25220.4,25306.05,24275201.0,12639200000.0,NIFTY FMCG
2017-08-09,25291.0,25291.5,25029.3,25102.8,19078234.0,10220100000.0,NIFTY FMCG
2017-08-10,25015.4,25117.45,24875.75,24969.25,20351293.0,11540900000.0,NIFTY FMCG
2017-08-11,24739.95,24959.6,24665.45,24762.55,27501558.0,12305600000.0,NIFTY FMCG
2017-08-14,24940.85,24986.8,24810.0,24908.4,24679731.0,9774000000.0,NIFTY FMCG
2017-08-16,24984.9,25615.55,24951.6,25534.8,56162236.0,19506700000.0,NIFTY FMCG
2017-08-17,25680.85,25680.85,25427.7,25511.35,30098617.0,12233599999.999998,NIFTY FMCG
2017-08-18,25397.95,25751.25,25387.3,25718.7,30588693.0,11901199999.999998,NIFTY FMCG
2017-08-21,25758.75,25877.25,25567.55,25598.75,33650012.0,11770300000.0,NIFTY FMCG
2017-08-22,25708.1,25769.4,25541.4,25604.75,25479304.0,10202900000.0,NIFTY FMCG
2017-08-23,25652.15,25717.55,25538.95,25595.95,23479189.0,10162400000.0,NIFTY FMCG
2017-08-24,25607.9,25676.3,25544.35,25555.0,21482464.0,10881700000.0,NIFTY FMCG
2017-08-28,25614.2,25789.6,25488.55,25761.9,19854677.0,9020300000.0,NIFTY FMCG
2017-08-29,25728.85,25728.85,25445.55,25529.5,17214916.0,8191700000.0,NIFTY FMCG
2017-08-30,25634.7,25800.6,25609.75,25757.85,18832152.0,8162200000.0,NIFTY FMCG
2017-08-31,25818.5,25884.45,25619.95,25834.9,27848081.0,12219600000.0,NIFTY FMCG
2017-09-01,25835.25,25975.65,25756.95,25906.75,16090221.0,7723400000.0,NIFTY FMCG
2017-09-04,25888.8,25888.8,25692.1,25761.4,17228618.0,8355900000.0,NIFTY FMCG
2017-09-05,25763.35,25890.65,25719.9,25818.9,16034478.0,7240400000.0,NIFTY FMCG
2017-09-06,25664.1,25721.0,25439.3,25473.1,34018170.0,11772800000.0,NIFTY FMCG
2017-09-07,25567.3,25639.7,25276.55,25309.25,30230520.0,11220500000.0,NIFTY FMCG
2017-09-08,25360.4,25495.15,25303.8,25408.85,22188078.0,9313800000.0,NIFTY FMCG
2017-09-11,25434.25,25622.05,25430.2,25550.45,17747576.0,9039900000.0,NIFTY FMCG
2017-09-12,25692.35,25934.85,25662.9,25913.2,23437051.0,11336400000.000002,NIFTY FMCG
2017-09-13,25904.9,25918.2,25595.35,25632.35,25921879.0,12962300000.0,NIFTY FMCG
2017-09-14,25729.95,25742.85,25561.75,25628.25,17129562.0,10359600000.0,NIFTY FMCG
2017-09-15,25590.15,25647.3,25453.05,25505.95,22759874.0,10870200000.0,NIFTY FMCG
2017-09-18,25622.2,25709.0,25550.15,25578.35,17334066.0,8883900000.0,NIFTY FMCG
2017-09-19,25648.9,25783.45,25485.4,25648.4,49533524.0,16791600000.0,NIFTY FMCG
2017-09-20,25744.65,25751.0,25615.35,25698.55,17500571.0,8007300000.0,NIFTY FMCG
2017-09-21,25725.0,25743.4,25369.1,25489.7,15969589.0,7182000000.0,NIFTY FMCG
2017-09-22,25447.3,25447.3,25155.7,25220.35,15964228.0,8094800000.0,NIFTY FMCG
2017-09-25,25255.5,25289.45,24867.95,24980.7,28575538.0,11944300000.0,NIFTY FMCG
2017-09-26,25093.4,25095.25,24707.3,24872.1,22449922.0,10205700000.0,NIFTY FMCG
2017-09-27,25046.6,25063.45,24458.65,24556.1,28248706.0,12413200000.0,NIFTY FMCG
2017-09-28,24664.0,24811.35,24590.55,24724.65,36341478.0,16005700000.0,NIFTY FMCG
2017-09-29,24834.05,24838.6,24427.3,24480.8,23382308.0,11071099999.999998,NIFTY FMCG
2017-10-03,24764.9,24806.45,24547.35,24747.55,20016612.0,9952500000.0,NIFTY FMCG
2017-10-04,24910.4,25184.3,24840.45,25105.45,19552162.0,10083500000.0,NIFTY FMCG
2017-10-05,25156.25,25247.1,24965.4,25010.4,15819931.0,9804700000.0,NIFTY FMCG
2017-10-06,25066.55,25160.8,25007.0,25130.6,17660764.0,11160700000.0,NIFTY FMCG
2017-10-09,25271.4,25315.25,25151.45,25286.35,12973728.0,8091100000.0,NIFTY FMCG
2017-10-10,25294.5,25339.15,25141.1,25204.85,13039195.0,7772400000.0,NIFTY FMCG
2017-10-11,25269.95,25315.1,25078.5,25187.5,21836109.0,11939000000.0,NIFTY FMCG
2017-10-12,25215.9,25575.95,25146.25,25473.6,20174847.0,11160500000.0,NIFTY FMCG
2017-10-13,25443.8,25483.95,25331.05,25434.85,20709298.0,10077200000.0,NIFTY FMCG
2017-10-16,25481.0,25734.95,25458.2,25607.6,20240105.0,11642700000.0,NIFTY FMCG
2017-10-17,25643.05,25651.25,25517.45,25620.95,,,NIFTY FMCG
2017-10-18,25654.75,25709.4,25512.45,25684.05,17229934.0,9307200000.0,NIFTY FMCG
2017-10-19,25745.3,25747.65,25515.45,25580.0,,,NIFTY FMCG
2017-10-23,25636.85,25810.6,25331.1,25419.2,17391195.0,8446400000.0,NIFTY FMCG
2017-10-24,25542.05,25567.3,25418.05,25503.0,17340844.0,9338600000.0,NIFTY FMCG
2017-10-25,25632.25,25711.55,25570.75,25638.2,16005797.0,10185700000.0,NIFTY FMCG
2017-10-26,25758.0,25758.0,25504.0,25644.2,28546169.0,20761100000.0,NIFTY FMCG
2017-10-27,25817.35,26128.2,25721.2,25814.7,45935661.0,35198500000.0,NIFTY FMCG
2017-10-30,25837.15,25947.6,25608.1,25637.6,40059666.0,20141700000.0,NIFTY FMCG
2017-10-31,25746.95,25750.7,25570.75,25687.7,22388937.0,12010900000.0,NIFTY FMCG
2017-11-01,25784.5,26152.5,25771.55,26083.75,25020585.0,14018800000.000002,NIFTY FMCG
2017-11-02,26090.8,26112.4,25795.15,25823.9,23646276.0,10793200000.0,NIFTY FMCG
2017-11-03,25939.0,25939.05,25738.8,25790.5,13690092.0,7980700000.000001,NIFTY FMCG
2017-11-06,25829.0,25994.55,25801.1,25821.9,21088579.0,10106000000.0,NIFTY FMCG
2017-11-07,25872.2,25946.45,25687.8,25760.95,20169833.0,10164200000.0,NIFTY FMCG
2017-11-08,25793.9,25863.15,25694.7,25741.35,15267916.0,9625700000.0,NIFTY FMCG
2017-11-09,25905.1,26030.4,25558.0,25726.15,38981807.0,16633000000.0,NIFTY FMCG
2017-11-10,25775.6,26010.2,25706.35,25920.55,30816192.0,14337000000.0,NIFTY FMCG
2017-11-13,26015.65,26069.5,25611.25,25664.4,16373643.0,10573500000.0,NIFTY FMCG
2017-11-14,25721.15,25798.45,25536.75,25579.5,31150470.0,13488300000.0,NIFTY FMCG
2017-11-15,25564.45,25597.2,25166.2,25273.75,42626487.0,15650400000.0,NIFTY FMCG
2017-11-16,25377.9,25585.55,25200.7,25544.3,23396394.0,12230900000.0,NIFTY FMCG
2017-11-17,25682.0,25845.85,25682.0,25749.0,23519406.0,12475200000.0,NIFTY FMCG
2017-11-20,25791.45,25914.25,25658.65,25855.35,25860313.0,10779100000.0,NIFTY FMCG
2017-11-21,25894.95,25955.7,25657.2,25703.0,33778770.0,13085400000.0,NIFTY FMCG
2017-11-22,25733.25,25819.35,25656.8,25796.65,18631945.0,9739400000.0,NIFTY FMCG
2017-11-23,25847.05,25936.8,25705.65,25785.65,15867894.0,8176500000.0,NIFTY FMCG
2017-11-24,25835.35,26002.0,25760.1,25971.2,17328960.0,10296000000.0,NIFTY FMCG
2017-11-27,25923.1,25952.3,25744.9,25906.8,12720716.0,9333400000.0,NIFTY FMCG
2017-11-28,25914.1,26015.4,25775.4,25936.45,36381031.0,17271500000.0,NIFTY FMCG
2017-11-29,26019.35,26048.6,25912.85,25972.85,19847222.0,9992000000.0,NIFTY FMCG
2017-11-30,25944.15,25983.5,25747.2,25820.05,47702271.0,34183400000.0,NIFTY FMCG
2017-12-01,25886.75,26027.8,25618.8,25666.8,18381944.0,8972100000.0,NIFTY FMCG
2017-12-04,25750.95,25794.1,25526.55,25758.0,15903694.0,8144100000.0,NIFTY FMCG
2017-12-05,25788.2,25789.1,25580.25,25695.65,18744481.0,9217000000.0,NIFTY FMCG
2017-12-06,25655.15,25713.5,25574.45,25622.15,19179639.0,11130100000.0,NIFTY FMCG
2017-12-07,25578.3,25893.3,25577.8,25848.7,15192655.0,10353000000.0,NIFTY FMCG
2017-12-08,25939.65,26491.25,25914.55,26459.55,24558457.0,13252200000.0,NIFTY FMCG
2017-12-11,26623.45,26750.1,26489.15,26709.65,30160731.0,12627400000.0,NIFTY FMCG
2017-12-12,26616.1,26649.9,26308.6,26353.75,21182295.0,10849100000.0,NIFTY FMCG
2017-12-13,26286.55,26485.0,26059.8,26159.7,20537395.0,9960100000.0,NIFTY FMCG
2017-12-14,26290.65,26500.85,26027.25,26383.3,18200702.0,9395500000.0,NIFTY FMCG
2017-12-15,26539.5,26617.8,26357.6,26430.8,22496153.0,11567600000.0,NIFTY FMCG
2017-12-18,26426.0,26619.15,25871.2,26453.55,19921120.0,10368699999.999998,NIFTY FMCG
2017-12-19,26483.6,26712.15,26479.25,26694.0,20757761.0,12526600000.0,NIFTY FMCG
2017-12-20,26722.55,26817.35,26562.55,26729.75,18565616.0,10728900000.000002,NIFTY FMCG
2017-12-21,26878.75,26878.75,26604.25,26667.9,12625851.0,7171600000.0,NIFTY FMCG
2017-12-22,26695.5,26773.55,26645.75,26710.3,15415184.0,8886800000.0,NIFTY FMCG
2017-12-26,26724.85,26794.2,26662.1,26725.0,16933930.0,8003099999.999999,NIFTY FMCG
2017-12-27,26763.1,26784.6,26588.5,26637.0,12792003.0,7193500000.0,NIFTY FMCG
2017-12-28,26755.5,26829.7,26567.3,26613.95,29722168.0,17781200000.0,NIFTY FMCG
2017-12-29,26683.95,26880.1,26653.7,26851.5,18811495.0,10617900000.0,NIFTY FMCG
2018-01-01,26885.6,26960.5,26636.4,26686.35,15110093.0,7252100000.0,NIFTY FMCG
2018-01-02,26734.35,26802.35,26474.05,26533.5,12462339.0,8133300000.0,NIFTY FMCG
2018-01-03,26606.95,26762.8,26572.35,26648.4,20023647.0,10793300000.0,NIFTY FMCG
2018-01-04,26657.1,26718.65,26611.05,26689.6,17409477.0,9342600000.0,NIFTY FMCG
2018-01-05,26730.4,26946.6,26728.55,26914.3,19321951.0,14999600000.0,NIFTY FMCG
2018-01-08,26980.65,27147.0,26954.4,27120.85,22820261.0,11486199999.999998,NIFTY FMCG
2018-01-09,27150.75,27367.1,27056.75,27249.2,32220918.0,13439100000.0,NIFTY FMCG
2018-01-10,27397.45,27482.8,27164.7,27210.6,24237721.0,12553100000.0,NIFTY FMCG
2018-01-11,27186.8,27338.7,27143.75,27307.7,21301310.0,11068699999.999998,NIFTY FMCG
2018-01-12,27370.3,27424.05,27035.7,27196.65,29277994.0,14381199999.999998,NIFTY FMCG
2018-01-15,27238.85,27404.15,27148.8,27171.4,21129791.0,11437600000.0,NIFTY FMCG
2018-01-16,27229.6,27327.55,26796.8,26874.55,22816313.0,11714500000.0,NIFTY FMCG
2018-01-17,26906.15,27117.6,26631.95,27044.75,27758956.0,14857900000.0,NIFTY FMCG
2018-01-18,27304.3,27567.1,27140.35,27347.85,38956924.0,20219700000.0,NIFTY FMCG
2018-01-19,27539.3,27573.65,27238.0,27517.1,39050314.0,24433100000.0,NIFTY FMCG
2018-01-22,27555.8,27680.1,27452.25,27607.75,24017874.0,25498000000.0,NIFTY FMCG
2018-01-23,27673.7,27801.2,27589.1,27761.45,31110307.0,19836000000.0,NIFTY FMCG
2018-01-24,27691.5,27924.2,27562.95,27889.05,29611634.0,23828600000.0,NIFTY FMCG
2018-01-25,27866.15,27895.5,27614.35,27716.5,27303323.0,20397900000.0,NIFTY FMCG
2018-01-29,27735.45,27858.75,27464.6,27557.35,18192106.0,11763599999.999998,NIFTY FMCG
2018-01-30,27503.4,27579.4,27313.9,27512.1,22072257.0,13137200000.0,NIFTY FMCG
2018-01-31,27457.15,27479.8,27012.9,27127.3,36400861.0,18716500000.0,NIFTY FMCG
2018-02-01,27190.45,28099.6,26843.6,27351.9,72530946.0,28339300000.0,NIFTY FMCG
2018-02-02,27164.95,27735.85,26871.1,27180.1,49825017.0,21527199999.999996,NIFTY FMCG
2018-02-05,26898.15,27281.1,26802.2,27191.7,36207512.0,18582600000.0,NIFTY FMCG
2018-02-06,26257.15,26899.8,26193.15,26672.6,34339414.0,18635100000.0,NIFTY FMCG
2018-02-07,26984.8,27023.1,26691.65,26733.55,28790960.0,13964200000.0,NIFTY FMCG
2018-02-08,26856.85,26944.85,26678.95,26786.6,22520502.0,11375700000.0,NIFTY FMCG
2018-02-09,26460.15,26724.6,26342.55,26664.3,21952594.0,10907000000.0,NIFTY FMCG
2018-02-12,26849.4,26945.1,26707.85,26782.2,19396923.0,10903500000.0,NIFTY FMCG
2018-02-14,26900.0,26926.95,26557.2,26645.1,21864465.0,12779900000.0,NIFTY FMCG
2018-02-15,26701.75,26877.25,26597.95,26733.5,20616456.0,13321700000.0,NIFTY FMCG
2018-02-16,26890.75,26906.0,26520.35,26599.05,13858785.0,9799000000.0,NIFTY FMCG
2018-02-19,26635.55,26659.3,26262.55,26411.4,13027486.0,7772300000.0,NIFTY FMCG
2018-02-20,26411.9,26537.55,26303.5,26356.4,19465315.0,10504000000.0,NIFTY FMCG
2018-02-21,26468.4,26603.95,26388.5,26572.0,19584422.0,10021300000.0,NIFTY FMCG
2018-02-22,26530.3,26574.35,26400.65,26460.75,33133430.0,16012900000.0,NIFTY FMCG
2018-02-23,26538.05,26699.6,26448.3,26669.9,16522592.0,8929700000.0,NIFTY FMCG
2018-02-26,26677.85,26779.75,26610.0,26645.85,19990797.0,10604800000.0,NIFTY FMCG
2018-02-27,26767.55,26807.2,26681.95,26728.2,18478957.0,11548599999.999998,NIFTY FMCG
2018-02-28,26592.55,26640.55,26440.4,26513.7,24194450.0,12058500000.0,NIFTY FMCG
2018-03-01,26489.6,26589.55,26380.85,26492.35,16274536.0,9222100000.0,NIFTY FMCG
2018-03-05,26434.8,26434.85,26093.35,26164.75,20210900.0,9354100000.0,NIFTY FMCG
2018-03-06,26232.65,26353.05,25793.7,25891.8,20378186.0,11612700000.0,NIFTY FMCG
2018-03-07,25887.1,26139.3,25730.8,26061.1,26614374.0,12547800000.0,NIFTY FMCG
2018-03-08,26165.0,26262.55,25883.85,25953.2,22767148.0,11844400000.0,NIFTY FMCG
2018-03-09,25993.0,26140.0,25951.4,26020.05,,,NIFTY FMCG
2018-03-12,26322.15,26743.15,26271.05,26703.0,28759743.0,13922200000.0,NIFTY FMCG
2018-03-13,26694.95,26817.45,26482.25,26644.8,18431868.0,9816500000.0,NIFTY FMCG
2018-03-14,26549.1,26584.4,26371.85,26532.15,16077554.0,8282100000.0,NIFTY FMCG
2018-03-15,26479.0,26638.3,26341.75,26381.3,15975480.0,11304900000.0,NIFTY FMCG
2018-03-16,26438.5,26438.5,25911.05,26052.15,36372384.0,19459600000.0,NIFTY FMCG
2018-03-19,26127.85,26152.55,25885.95,25935.8,23928336.0,12671000000.0,NIFTY FMCG
2018-03-20,25864.4,26084.8,25860.9,26044.0,19194578.0,9870400000.0,NIFTY FMCG
2018-03-21,26117.8,26245.75,26059.8,26093.0,,,NIFTY FMCG
2018-03-22,26126.55,26228.45,26009.0,26036.15,21099810.0,16338400000.0,NIFTY FMCG
2018-03-23,25749.2,26025.6,25695.95,25910.05,22239103.0,14063300000.0,NIFTY FMCG
2018-03-26,25795.05,26218.4,25777.95,26168.95,24719377.0,15210400000.0,NIFTY FMCG
2018-03-27,26300.45,26362.6,26132.85,26300.15,20571765.0,13678800000.000002,NIFTY FMCG
2018-03-28,26210.2,26316.5,26055.0,26127.4,27855305.0,16373100000.0,NIFTY FMCG
2018-04-02,26169.35,26573.45,26151.0,26501.45,,,NIFTY FMCG
2018-04-03,26462.95,26588.65,26357.05,26506.45,,,NIFTY FMCG
2018-04-04,26551.35,26586.25,26375.6,26448.05,18929208.0,11225900000.0,NIFTY FMCG
2018-04-05,26467.45,26698.7,26447.6,26676.45,16795351.0,8535400000.0,NIFTY FMCG
2018-04-06,26747.05,26835.0,26667.9,26805.9,15244584.0,12620900000.0,NIFTY FMCG
2018-04-09,26811.85,27140.05,26803.6,27107.7,,,NIFTY FMCG
2018-04-10,27188.55,27208.55,27049.4,27103.45,22459528.0,10982400000.0,NIFTY FMCG
2018-04-11,27140.4,27223.0,26950.75,27159.4,14391285.0,11363900000.000002,NIFTY FMCG
2018-04-12,27168.5,27174.0,26971.25,27041.45,14769032.0,10458400000.0,NIFTY FMCG
2018-04-13,27133.8,27156.55,26898.25,26982.9,14071105.0,11268400000.0,NIFTY FMCG
2018-04-16,26932.4,27295.65,26924.2,27267.2,12348120.0,7548300000.0,NIFTY FMCG
2018-04-17,27354.6,27571.05,27228.0,27536.7,24907586.0,13468699999.999998,NIFTY FMCG
2018-04-18,27650.45,28184.25,27589.65,28016.85,,,NIFTY FMCG
